Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Joint 7
-30.06349632247338,-285.1556196498377,-12.49519617815051,119.27738201261586,2.7777326926785433,0.9705883731047826,1.812113499653707
-29.668913997321628,-285.1682102479523,-13.139792331209165,119.2592347815774,2.815824279849617,0.9730001001945043,1.585330893603712
-29.668913997321628,-285.1682102479523,-13.139792331209165,119.2592347815774,2.815824279849617,0.9730001001945043,1.585330893603712
-29.668913997321628,-285.1682102479523,-13.139792331209165,119.2592347815774,2.815824279849617,0.9730001001945043,1.585330893603712
-29.668913997321628,-285.1682102479523,-13.139792331209165,119.2592347815774,2.815824279849617,0.9730001001945043,1.585330893603712
-29.668913997321628,-285.1682102479523,-13.139792331209165,119.2592347815774,2.815824279849617,0.9730001001945043,1.585330893603712
-29.668913997321628,-285.1682102479523,-13.139792331209165,119.2592347815774,2.815824279849617,0.9730001001945043,1.585330893603712
-29.668913997321628,-285.1682102479523,-13.139792331209165,119.2592347815774,2.815824279849617,0.9730001001945043,1.585330893603712
-29.668913997321628,-285.1682102479523,-13.139792331209165,119.2592347815774,2.815824279849617,0.9730001001945043,1.585330893603712
-29.668913997321628,-285.1682102479523,-13.139792331209165,119.2592347815774,2.815824279849617,0.9730001001945043,1.585330893603712
-29.668913997321628,-285.1682102479523,-13.139792331209165,119.2592347815774,2.815824279849617,0.9730001001945043,1.585330893603712
-29.364923398950367,-285.173659028741,-13.595404970939347,119.24952851288661,2.894272844841087,0.9680088648958205,1.387624872651857
-29.364923398950367,-285.173659028741,-13.595404970939347,119.24952851288661,2.894272844841087,0.9680088648958205,1.387624872651857
-29.364923398950367,-285.173659028741,-13.595404970939347,119.24-480.9192194848831,47.28046590587819,-415.11253027285176,-228.2655934-29.364923398950367,-285.173659028741,-13.595404970939347,119.24952851288661,2.894272844841087,0.9680088648958205,1.387624872651857
-29.364923398950367,-285.173659028741,-13.595404970939347,119.24952851288661,2.894272844841087,0.9680088648958205,1.387624872651857
-29.364923398950367,-285.173659028741,-13.595404970939347,119.24952851288661,2.894272844841087,0.9680088648958205,1.387624872651857
-29.364923398950367,-285.173659028741,-13.595404970939347,119.24952851288661,2.894272844841087,0.9680088648958205,1.387624872651857
-29.364923398950367,-285.173659028741,-13.595404970939347,119.24952851288661,2.894272844841087,0.9680088648958205,1.387624872651857
-29.364923398950367,-285.173659028741,-13.595404970939347,119.24952851288661,2.894272844841087,0.9680088648958205,1.387624872651857
-29.364923398950367,-285.173659028741,-13.595404970939347,119.24952851288661,2.894272844841087,0.9680088648958205,1.387624872651857
-29.13795270345264,-285.1742338162682,-13.936244468288908,119.24691747259827,2.9642897702584072,0.9618673677109838,1.2134160696276555
-29.13795270345264,-285.1742338162682,-13.936244468288908,119.24691747259827,2.9642897702584072,0.9618673677109838,1.2134160696276555
-29.13795270345264,-285.1742338162682,-13.936244468288908,119.24691747259827,2.9642897702584072,0.9618673677109838,1.2134160696276555
-29.13795270345264,-285.1742338162682,-13.936244468288908,119.24691747259827,2.9642897702584072,0.9618673677109838,1.2134160696276555
-29.13795270345264,-285.1742338162682,-13.936244468288908,119.24691747259827,2.9642897702584072,0.9618673677109838,1.2134160696276555
-29.13795270345264,-285.1742338162682,-13.936244468288908,119.24691747259827,2.9642897702584072,0.9618673677109838,1.2134160696276555
-29.13795270345264,-285.1742338162682,-13.936244468288908,119.24691747259827,2.9642897702584072,0.9618673677109838,1.2134160696276555
-29.13795270345264,-285.1742338162682,-13.936244468288908,119.24691747259827,2.9642897702584072,0.9618673677109838,1.2134160696276555
-29.13795270345264,-285.1742338162682,-13.936244468288908,119.24691747259827,2.9642897702584072,0.9618673677109838,1.2134160696276555
-29.13795270345264,-285.1742338162682,-13.936244468288908,119.24691747259827,2.9642897702584072,0.9618673677109838,1.2134160696276555
-28.975749034125226,-285.1715920623793,-14.19325068271767,119.24958695038804,3.010793085905477,0.9574820049076569,1.0606526635814522
-28.975749034125226,-285.1715920623793,-14.19325068271767,119.24958695038804,3.010793085905477,0.9574820049076569,1.0606526635814522
-28.975749034125226,-285.1715920623793,-14.19325068271767,119.24958695038804,3.010793085905477,0.9574820049076569,1.0606526635814522
-28.975749034125226,-285.1715920623793,-14.19325068271767,119.24958695038804,3.010793085905477,0.9574820049076569,1.0606526635814522
-28.975749034125226,-285.1715920623793,-14.19325068271767,119.24958695038804,3.010793085905477,0.9574820049076569,1.0606526635814522
-28.975749034125226,-285.1715920623793,-14.19325068271767,119.24958695038804,3.010793085905477,0.9574820049076569,1.0606526635814522
-28.975749034125226,-285.1715920623793,-14.19325068271767,119.24958695038804,3.010793085905477,0.9574820049076569,1.0606526635814522
-28.975749034125226,-285.1715920623793,-14.19325068271767,119.24958695038804,3.010793085905477,0.9574820049076569,1.0606526635814522
-28.975749034125226,-285.1715920623793,-14.19325068271767,119.24958695038804,3.010793085905477,0.9574820049076569,1.0606526635814522
-28.975749034125226,-285.1715920623793,-14.19325068271767,119.24958695038804,3.010793085905477,0.9574820049076569,1.0606526635814522
-28.860013325450268,-285.16695561838816,-14.391508191288226,119.2557648592385,3.035792024792981,0.9552172198953921,0.9261886190989581
-28.860013325450268,-285.16695561838816,-14.391508191288226,119.2557648592385,3.035792024792981,0.9552172198953921,0.9261886190989581
-28.860013325450268,-285.16695561838816,-14.391508191288226,119.2557648592385,3.035792024792981,0.9552172198953921,0.9261886190989581
-28.860013325450268,-285.16695561838816,-14.391508191288226,119.2557648592385,3.035792024792981,0.9552172198953921,0.9261886190989581
-28.860013325450268,-285.16695561838816,-14.391508191288226,119.2557648592385,3.035792024792981,0.9552172198953921,0.9261886190989581
-28.860013325450268,-285.16695561838816,-14.391508191288226,119.2557648592385,3.035792024792981,0.9552172198953921,0.9261886190989581
-28.860013325450268,-285.16695561838816,-14.391508191288226,119.2557648592385,3.035792024792981,0.9552172198953921,0.9261886190989581
-28.860013325450268,-285.16695561838816,-14.391508191288226,119.2557648592385,3.035792024792981,0.9552172198953921,0.9261886190989581
-28.860013325450268,-285.16695561838816,-14.391508191288226,119.2557648592385,3.035792024792981,0.9552172198953921,0.9261886190989581
-28.860013325450268,-285.16695561838816,-14.391508191288226,119.2557648592385,3.035792024792981,0.9552172198953921,0.9261886190989581
-28.777521479556306,-285.1611294395558,-14.544082093532301,119.26408680840646,3.045979558916672,0.954622503527835,0.8078573700683006
-28.777521479556306,-285.1611294395558,-14.544082093532301,119.26408680840646,3.045979558916672,0.954622503527835,0.8078573700683006
-28.777521479556306,-285.1611294395558,-14.544082093532301,119.26408680840646,3.045979558916672,0.954622503527835,0.8078573700683006
-28.777521479556306,-285.1611294395558,-14.544082093532301,119.26408680840646,3.045979558916672,0.954622503527835,0.8078573700683006
-28.777521479556306,-285.1611294395558,-14.544082093532301,119.26408680840646,3.045979558916672,0.954622503527835,0.8078573700683006
-28.777521479556306,-285.1611294395558,-14.544082093532301,119.26408680840646,3.045979558916672,0.954622503527835,0.8078573700683006
-28.777521479556306,-285.1611294395558,-14.544082093532301,119.26408680840646,3.045979558916672,0.954622503527835,0.8078573700683006
-28.777521479556306,-285.1611294395558,-14.544082093532301,119.26408680840646,3.045979558916672,0.954622503527835,0.8078573700683006
-28.777521479556306,-285.1611294395558,-14.544082093532301,119.26408680840646,3.045979558916672,0.954622503527835,0.8078573700683006
-28.777521479556306,-285.1611294395558,-14.544082093532301,119.26408680840646,3.045979558916672,0.954622503527835,0.8078573700683006
-28.71797627312749,-285.1546350222797,-14.661018438142834,119.27359490808036,3.0479310717116803,0.9549868338194327,0.7038928114157565
-28.71797627312749,-285.1546350222797,-14.661018438142834,119.27359490808036,3.0479310717116803,0.9549868338194327,0.7038928114157565
-28.71797627312749,-285.1546350222797,-14.661018438142834,119.27359490808036,3.0479310717116803,0.9549868338194327,0.7038928114157565
-28.71797627312749,-285.1546350222797,-14.661018438142834,119.27359490808036,3.0479310717116803,0.9549868338194327,0.7038928114157565
-28.71797627312749,-285.1546350222797,-14.661018438142834,119.27359490808036,3.0479310717116803,0.9549868338194327,0.7038928114157565
-28.71797627312749,-285.1546350222797,-14.661018438142834,119.27359490808036,3.0479310717116803,0.9549868338194327,0.7038928114157565
-28.71797627312749,-285.1546350222797,-14.661018438142834,119.27359490808036,3.0479310717116803,0.9549868338194327,0.7038928114157565
-28.71797627312749,-285.1546350222797,-14.661018438142834,119.27359490808036,3.0479310717116803,0.9549868338194327,0.7038928114157565
-28.71797627312749,-285.1546350222797,-14.661018438142834,119.27359490808036,3.0479310717116803,0.9549868338194327,0.7038928114157565
-28.71797627312749,-285.1546350222797,-14.661018438142834,119.27359490808036,3.0479310717116803,0.9549868338194327,0.7038928114157565
-28.674066150666484,-285.1477653451271,-14.750398942078872,119.28372492280421,3.046286142368697,0.9557411329619435,0.6122466378053464
-28.674066150666484,-285.1477653451271,-14.750398942078872,119.28372492280421,3.046286142368697,0.9557411329619435,0.6122466378053464
-28.674066150666484,-285.1477653451271,-14.750398942078872,119.28372492280421,3.046286142368697,-481.0140019098701,46.89294037067542,-4-28.674066150666484,-285.1477653451271,-14.750398942078872,119.28372492280421,3.046286142368697,0.9557411329619435,0.6122466378053464
-28.674066150666484,-285.1477653451271,-14.750398942078872,119.28372492280421,3.046286142368697,0.9557411329619435,0.6122466378053464
-28.674066150666484,-285.1477653451271,-14.750398942078872,119.28372492280421,3.046286142368697,0.9557411329619435,0.6122466378053464
-28.674066150666484,-285.1477653451271,-14.750398942078872,119.28372492280421,3.046286142368697,0.9557411329619435,0.6122466378053464
-28.674066150666484,-285.1477653451271,-14.750398942078872,119.28372492280421,3.046286142368697,0.9557411329619435,0.6122466378053464
-28.674066150666484,-285.1477653451271,-14.750398942078872,119.28372492280421,3.046286142368697,0.9557411329619435,0.6122466378053464
-28.674066150666484,-285.1477653451271,-14.750398942078872,119.28372492280421,3.046286142368697,0.9557411329619435,0.6122466378053464
-28.641266572535798,-285.14069465342885,-14.818013086668179,119.29413942340594,3.0436644787133105,0.9565436918298964,0.531569311994355
-28.641266572535798,-285.14069465342885,-14.818013086668179,119.29413942340594,3.0436644787133105,0.9565436918298964,0.531569311994355
-28.641266572535798,-285.14069465342885,-14.818013086668179,119.29413942340594,3.0436644787133105,0.9565436918298964,0.531569311994355
-28.641266572535798,-285.14069465342885,-14.818013086668179,119.29413942340594,3.0436644787133105,0.9565436918298964,0.531569311994355
-28.641266572535798,-285.14069465342885,-14.818013086668179,119.29413942340594,3.0436644787133105,0.9565436918298964,0.531569311994355
-28.641266572535798,-285.14069465342885,-14.818013086668179,119.29413942340594,3.0436644787133105,0.9565436918298964,0.531569311994355
-28.641266572535798,-285.14069465342885,-14.818013086668179,119.29413942340594,3.0436644787133105,0.9565436918298964,0.531569311994355
-28.641266572535798,-285.14069465342885,-14.818013086668179,119.29413942340594,3.0436644787133105,0.9565436918298964,0.531569311994355
-28.641266572535798,-285.14069465342885,-14.818013086668179,119.29413942340594,3.0436644787133105,0.9565436918298964,0.531569311994355
-28.641266572535798,-285.14069465342885,-14.818013086668179,119.29413942340594,3.0436644787133105,0.9565436918298964,0.531569311994355
-28.616510221147355,-285.1335326831236,-14.86872303946573,119.30463957952139,3.0412891399452944,0.9572220669413826,0.4607823552169257
-28.616510221147355,-285.1335326831236,-14.86872303946573,119.30463957952139,3.0412891399452944,0.9572220669413826,0.4607823552169257
-28.616510221147355,-285.1335326831236,-14.86872303946573,119.30463957952139,3.0412891399452944,0.9572220669413826,0.4607823552169257
-28.616510221147355,-285.1335326831236,-14.86872303946573,119.30463957952139,3.0412891399452944,0.9572220669413826,0.4607823552169257
-28.616510221147355,-285.1335326831236,-14.86872303946573,119.30463957952139,3.0412891399452944,0.9572220669413826,0.4607823552169257
-28.616510221147355,-285.1335326831236,-14.86872303946573,119.30463957952139,3.0412891399452944,0.9572220669413826,0.4607823552169257
-28.616510221147355,-285.1335326831236,-14.86872303946573,119.30463957952139,3.0412891399452944,0.9572220669413826,0.4607823552169257
-28.616510221147355,-285.1335326831236,-14.86872303946573,119.30463957952139,3.0412891399452944,0.9572220669413826,0.4607823552169257
-28.616510221147355,-285.1335326831236,-14.86872303946573,119.30463957952139,3.0412891399452944,0.9572220669413826,0.4607823552169257
-28.616510221147355,-285.1335326831236,-14.86872303946573,119.30463957952139,3.0412891399452944,0.9572220669413826,0.4607823552169257
-28.597586196268818,-285.12631906653274,-14.90674218663617,119.31516137937582,3.0395310071271284,0.9577278002160753,0.39851535892238904
-28.597586196268818,-285.12631906653274,-14.90674218663617,119.31516137937582,3.0395310071271284,0.9577278002160753,0.39851535892238904
-28.597586196268818,-285.12631906653274,-14.90674218663617,119.31516137937582,3.0395310071271284,0.9577278002160753,0.39851535892238904
-28.597586196268818,-285.12631906653274,-14.90674218663617,119.31516137937582,3.0395310071271284,0.9577278002160753,0.39851535892238904
-28.597586196268818,-285.12631906653274,-14.90674218663617,119.31516137937582,3.0395310071271284,0.9577278002160753,0.39851535892238904
-28.597586196268818,-285.12631906653274,-14.90674218663617,119.31516137937582,3.0395310071271284,0.9577278002160753,0.39851535892238904
-28.597586196268818,-285.12631906653274,-14.90674218663617,119.31516137937582,3.0395310071271284,0.9577278002160753,0.39851535892238904
-28.597586196268818,-285.12631906653274,-14.90674218663617,119.31516137937582,3.0395310071271284,0.9577278002160753,0.39851535892238904
-28.597586196268818,-285.12631906653274,-14.90674218663617,119.31516137937582,3.0395310071271284,0.9577278002160753,0.39851535892238904
-28.597586196268818,-285.12631906653274,-14.90674218663617,119.31516137937582,3.0395310071271284,0.9577278002160753,0.39851535892238904
-28.583089448942815,-285.11907858178955,-14.935112628233476,119.32566993789727,3.038354021654525,0.958078948085046,0.34376812079611
-28.583089448942815,-285.11907858178955,-14.935112628233476,119.32566993789727,3.038354021654525,0.958078948085046,0.34376812079611
-28.583089448942815,-285.11907858178955,-14.935112628233476,119.32566993789727,3.038354021654525,0.958078948085046,0.34376812079611
-28.583089448942815,-285.11907858178955,-14.935112628233476,119.32566993789727,3.038354021654525,0.958078948085046,0.34376812079611
-28.583089448942815,-285.11907858178955,-14.935112628233476,119.32566993789727,3.038354021654525,0.958078948085046,0.34376812079611
-28.583089448942815,-285.11907858178955,-14.935112628233476,119.32566993789727,3.038354021654525,0.958078948085046,0.34376812079611
-28.583089448942815,-285.11907858178955,-14.935112628233476,119.32566993789727,3.038354021654525,0.958078948085046,0.34376812079611
-28.583089448942815,-285.11907858178955,-14.935112628233476,119.32566993789727,3.038354021654525,0.958078948085046,0.34376812079611
-28.583089448942815,-285.11907858178955,-14.935112628233476,119.32566993789727,3.038354021654525,0.958078948085046,0.34376812079611
-28.583089448942815,-285.11907858178955,-14.935112628233476,119.32566993789727,3.038354021654525,0.958078948085046,0.34376812079611
-28.571949481552238,-285.1118234386869,-14.956274801619875,119.33615479854815,3.0375987047459834,0.958310583743251,0.29563509444445873
-28.571949481552238,-285.1118234386869,-14.956274801619875,119.33615479854815,3.0375987047459834,0.958310583743251,0.29563509444445873
-28.571949481552238,-285.1118234386869,-14.956274801619875,119.33615479854815,3.0375987047459834,0.958310583743251,0.29563509444445873
-28.571949481552238,-285.1118234386869,-14.956274801619875,119.33615479854815,3.0375987047459834,0.958310583743251,0.29563509444445873
-28.571949481552238,-285.1118234386869,-14.956274801619875,119.33615479854815,3.0375987047459834,0.958310583743251,0.29563509444445873
-28.571949481552238,-285.1118234386869,-14.956274801619875,119.33615479854815,3.0375987047459834,0.958310583743251,0.29563509444445873
-28.571949481552238,-285.1118234386869,-14.956274801619875,119.33615479854815,3.0375987047459834,0.958310583743251,0.29563509444445873
-28.571949481552238,-285.1118234386869,-14.956274801619875,119.33615479854815,3.0375987047459834,0.958310583743251,0.29563509444445873
-28.571949481552238,-285.1118234386869,-14.956274801619875,119.33615479854815,3.0375987047459834,0.958310583743251,0.29563509444445873
-28.571949481552238,-285.1118234386869,-14.956274801619875,119.33615479854815,3.0375987047459834,0.958310583743251,0.29563509444445873
-28.563391345106545,-285.10456817379657,-14.972026277850924,119.34660127142138,3.03710144611389,0.9584599948815691,0.2533783599728655
-28.563391345106545,-285.10456817379657,-14.972026277850924,119.34660127142138,3.03710144611389,0.9584599948815691,0.2533783599728655
-28.563391345106545,-285.10456817379657,-14.9720262778-480.9935628653051,46.71393315691384,-414.3474408793884,-229.45603444056198,26.11-28.563391345106545,-285.10456817379657,-14.972026277850924,119.34660127142138,3.03710144611389,0.9584599948815691,0.2533783599728655
-28.563391345106545,-285.10456817379657,-14.972026277850924,119.34660127142138,3.03710144611389,0.9584599948815691,0.2533783599728655
-28.563391345106545,-285.10456817379657,-14.972026277850924,119.34660127142138,3.03710144611389,0.9584599948815691,0.2533783599728655
-28.563391345106545,-285.10456817379657,-14.972026277850924,119.34660127142138,3.03710144611389,0.9584599948815691,0.2533783599728655
-28.563391345106545,-285.10456817379657,-14.972026277850924,119.34660127142138,3.03710144611389,0.9584599948815691,0.2533783599728655
-28.563391345106545,-285.10456817379657,-14.972026277850924,119.34660127142138,3.03710144611389,0.9584599948815691,0.2533783599728655
-28.563391345106545,-285.10456817379657,-14.972026277850924,119.34660127142138,3.03710144611389,0.9584599948815691,0.2533783599728655
-28.556767638918163,-285.097299957805,-14.983810424040657,119.35703811997956,3.0367435367361075,0.9585560767360449,0.21614741418891328
-28.556767638918163,-285.097299957805,-14.983810424040657,119.35703811997956,3.0367435367361075,0.9585560767360449,0.21614741418891328
-28.556767638918163,-285.097299957805,-14.983810424040657,119.35703811997956,3.0367435367361075,0.9585560767360449,0.21614741418891328
-28.556767638918163,-285.097299957805,-14.983810424040657,119.35703811997956,3.0367435367361075,0.9585560767360449,0.21614741418891328
-28.556767638918163,-285.097299957805,-14.983810424040657,119.35703811997956,3.0367435367361075,0.9585560767360449,0.21614741418891328
-28.556767638918163,-285.097299957805,-14.983810424040657,119.35703811997956,3.0367435367361075,0.9585560767360449,0.21614741418891328
-28.556767638918163,-285.097299957805,-14.983810424040657,119.35703811997956,3.0367435367361075,0.9585560767360449,0.21614741418891328
-28.556767638918163,-285.097299957805,-14.983810424040657,119.35703811997956,3.0367435367361075,0.9585560767360449,0.21614741418891328
-28.556767638918163,-285.097299957805,-14.983810424040657,119.35703811997956,3.0367435367361075,0.9585560767360449,0.21614741418891328
-28.556767638918163,-285.097299957805,-14.983810424040657,119.35703811997956,3.0367435367361075,0.9585560767360449,0.21614741418891328
-28.551636423723654,-285.09002339193125,-14.992596232829962,119.36746053338285,3.0364498508638107,0.9586200318108818,0.18338126629760426
-28.551636423723654,-285.09002339193125,-14.992596232829962,119.36746053338285,3.0364498508638107,0.9586200318108818,0.18338126629760426
-28.551636423723654,-285.09002339193125,-14.992596232829962,119.36746053338285,3.0364498508638107,0.9586200318108818,0.18338126629760426
-28.551636423723654,-285.09002339193125,-14.992596232829962,119.36746053338285,3.0364498508638107,0.9586200318108818,0.18338126629760426
-28.551636423723654,-285.09002339193125,-14.992596232829962,119.36746053338285,3.0364498508638107,0.9586200318108818,0.18338126629760426
-28.551636423723654,-285.09002339193125,-14.992596232829962,119.36746053338285,3.0364498508638107,0.9586200318108818,0.18338126629760426
-28.551636423723654,-285.09002339193125,-14.992596232829962,119.36746053338285,3.0364498508638107,0.9586200318108818,0.18338126629760426
-28.551636423723654,-285.09002339193125,-14.992596232829962,119.36746053338285,3.0364498508638107,0.9586200318108818,0.18338126629760426
-28.551636423723654,-285.09002339193125,-14.992596232829962,119.36746053338285,3.0364498508638107,0.9586200318108818,0.18338126629760426
-28.551636423723654,-285.09002339193125,-14.992596232829962,119.36746053338285,3.0364498508638107,0.9586200318108818,0.18338126629760426
-28.547642679681186,-285.08275646329963,-14.99912725199329,119.37784436994677,3.0361846869405813,0.9586638256458272,0.15463458858426224
-28.547642679681186,-285.08275646329963,-14.99912725199329,119.37784436994677,3.0361846869405813,0.9586638256458272,0.15463458858426224
-28.547642679681186,-285.08275646329963,-14.99912725199329,119.37784436994677,3.0361846869405813,0.9586638256458272,0.15463458858426224
-28.547642679681186,-285.08275646329963,-14.99912725199329,119.37784436994677,3.0361846869405813,0.9586638256458272,0.15463458858426224
-28.547642679681186,-285.08275646329963,-14.99912725199329,119.37784436994677,3.0361846869405813,0.9586638256458272,0.15463458858426224
-28.547642679681186,-285.08275646329963,-14.99912725199329,119.37784436994677,3.0361846869405813,0.9586638256458272,0.15463458858426224
-28.547642679681186,-285.08275646329963,-14.99912725199329,119.37784436994677,3.0361846869405813,0.9586638256458272,0.15463458858426224
-28.547642679681186,-285.08275646329963,-14.99912725199329,119.37784436994677,3.0361846869405813,0.9586638256458272,0.15463458858426224
-28.547642679681186,-285.08275646329963,-14.99912725199329,119.37784436994677,3.0361846869405813,0.9586638256458272,0.15463458858426224
-28.547642679681186,-285.08275646329963,-14.99912725199329,119.37784436994677,3.0361846869405813,0.9586638256458272,0.15463458858426224
-28.544491285785384,-285.0754910029165,-15.003995270623344,119.3882084531603,3.03593414969375,0.9586946558887376,0.1293475294936279
-28.544491285785384,-285.0754910029165,-15.003995270623344,119.3882084531603,3.03593414969375,0.9586946558887376,0.1293475294936279
-28.544491285785384,-285.0754910029165,-15.003995270623344,119.3882084531603,3.03593414969375,0.9586946558887376,0.1293475294936279
-28.544491285785384,-285.0754910029165,-15.003995270623344,119.3882084531603,3.03593414969375,0.9586946558887376,0.1293475294936279
-28.544491285785384,-285.0754910029165,-15.003995270623344,119.3882084531603,3.03593414969375,0.9586946558887376,0.1293475294936279
-28.544491285785384,-285.0754910029165,-15.003995270623344,119.3882084531603,3.03593414969375,0.9586946558887376,0.1293475294936279
-28.544491285785384,-285.0754910029165,-15.003995270623344,119.3882084531603,3.03593414969375,0.9586946558887376,0.1293475294936279
-28.544491285785384,-285.0754910029165,-15.003995270623344,119.3882084531603,3.03593414969375,0.9586946558887376,0.1293475294936279
-28.544491285785384,-285.0754910029165,-15.003995270623344,119.3882084531603,3.03593414969375,0.9586946558887376,0.1293475294936279
-28.544491285785384,-285.0754910029165,-15.003995270623344,119.3882084531603,3.03593414969375,0.9586946558887376,0.1293475294936279
-28.54197771902635,-285.068229489745,-15.007606714658337,119.39854975241498,3.0356924353577677,0.9587172296012163,0.10711288908654765
-28.54197771902635,-285.068229489745,-15.007606714658337,119.39854975241498,3.0356924353577677,0.9587172296012163,0.10711288908654765
-28.54197771902635,-285.068229489745,-15.007606714658337,119.39854975241498,3.0356924353577677,0.9587172296012163,0.10711288908654765
-28.54197771902635,-285.068229489745,-15.007606714658337,119.39854975241498,3.0356924353577677,0.9587172296012163,0.10711288908654765
-28.54197771902635,-285.068229489745,-15.007606714658337,119.39854975241498,3.0356924353577677,0.9587172296012163,0.10711288908654765
-28.54197771902635,-285.068229489745,-15.007606714658337,119.39854975241498,3.0356924353577677,0.9587172296012163,0.10711288908654765
-28.54197771902635,-285.068229489745,-15.007606714658337,119.39854975241498,3.0356924353577677,0.9587172296012163,0.10711288908654765
-28.54197771902635,-285.068229489745,-15.007606714658337,119.39854975241498,3.0356924353577677,0.9587172296012163,0.10711288908654765
-28.54197771902635,-285.068229489745,-15.007606714658337,119.39854975241498,3.0356924353577677,0.9587172296012163,0.10711288908654765
-28.54197771902635,-285.068229489745,-15.007606714658337,119.39854975241498,3.0356924353577677,0.9587172296012163,0.10711288908654765
-28.5399432471495,-285.06098082503115,-15.010273088850981,119.40885661171608,3.035459804687762,0.9587338791364863,0.08759142504528356
-28.5399432471495,-285.06098082503115,-15.010273088850981,119.40885661171608,3.035459804687762,0.9587338791364863,0.08759142504528356
-28.5399432471495,-285.06098082503115,-15.010273088850981,119.4088566117-480.9600480386551,46.64353915566561,-414.26735665335775,-229.6-28.5399432471495,-285.06098082503115,-15.010273088850981,119.40885661171608,3.035459804687762,0.9587338791364863,0.08759142504528356
-28.5399432471495,-285.06098082503115,-15.010273088850981,119.40885661171608,3.035459804687762,0.9587338791364863,0.08759142504528356
-28.5399432471495,-285.06098082503115,-15.010273088850981,119.40885661171608,3.035459804687762,0.9587338791364863,0.08759142504528356
-28.5399432471495,-285.06098082503115,-15.010273088850981,119.40885661171608,3.035459804687762,0.9587338791364863,0.08759142504528356
-28.5399432471495,-285.06098082503115,-15.010273088850981,119.40885661171608,3.035459804687762,0.9587338791364863,0.08759142504528356
-28.5399432471495,-285.06098082503115,-15.010273088850981,119.40885661171608,3.035459804687762,0.9587338791364863,0.08759142504528356
-28.5399432471495,-285.06098082503115,-15.010273088850981,119.40885661171608,3.035459804687762,0.9587338791364863,0.08759142504528356
-28.538260258678992,-285.05372881183644,-15.01223962759173,119.41915784023351,3.035237481558349,0.9587461069446084,0.07039094395037282
-28.538260258678992,-285.05372881183644,-15.01223962759173,119.41915784023351,3.035237481558349,0.9587461069446084,0.07039094395037282
-28.538260258678992,-285.05372881183644,-15.01223962759173,119.41915784023351,3.035237481558349,0.9587461069446084,0.07039094395037282
-28.538260258678992,-285.05372881183644,-15.01223962759173,119.41915784023351,3.035237481558349,0.9587461069446084,0.07039094395037282
-28.538260258678992,-285.05372881183644,-15.01223962759173,119.41915784023351,3.035237481558349,0.9587461069446084,0.07039094395037282
-28.538260258678992,-285.05372881183644,-15.01223962759173,119.41915784023351,3.035237481558349,0.9587461069446084,0.07039094395037282
-28.538260258678992,-285.05372881183644,-15.01223962759173,119.41915784023351,3.035237481558349,0.9587461069446084,0.07039094395037282
-28.538260258678992,-285.05372881183644,-15.01223962759173,119.41915784023351,3.035237481558349,0.9587461069446084,0.07039094395037282
-28.538260258678992,-285.05372881183644,-15.01223962759173,119.41915784023351,3.035237481558349,0.9587461069446084,0.07039094395037282
-28.538260258678992,-285.05372881183644,-15.01223962759173,119.41915784023351,3.035237481558349,0.9587461069446084,0.07039094395037282
-28.536846122347008,-285.04648412582293,-15.013670991470327,119.42943532184078,3.0350248694198303,0.9587551317736234,0.0552746217548885
-28.536846122347008,-285.04648412582293,-15.013670991470327,119.42943532184078,3.0350248694198303,0.9587551317736234,0.0552746217548885
-28.536846122347008,-285.04648412582293,-15.013670991470327,119.42943532184078,3.0350248694198303,0.9587551317736234,0.0552746217548885
-28.536846122347008,-285.04648412582293,-15.013670991470327,119.42943532184078,3.0350248694198303,0.9587551317736234,0.0552746217548885
-28.536846122347008,-285.04648412582293,-15.013670991470327,119.42943532184078,3.0350248694198303,0.9587551317736234,0.0552746217548885
-28.536846122347008,-285.04648412582293,-15.013670991470327,119.42943532184078,3.0350248694198303,0.9587551317736234,0.0552746217548885
-28.536846122347008,-285.04648412582293,-15.013670991470327,119.42943532184078,3.0350248694198303,0.9587551317736234,0.0552746217548885
-28.536846122347008,-285.04648412582293,-15.013670991470327,119.42943532184078,3.0350248694198303,0.9587551317736234,0.0552746217548885
-28.536846122347008,-285.04648412582293,-15.013670991470327,119.42943532184078,3.0350248694198303,0.9587551317736234,0.0552746217548885
-28.536846122347008,-285.04648412582293,-15.013670991470327,119.42943532184078,3.0350248694198303,0.9587551317736234,0.0552746217548885
-28.53562932056112,-285.03923797429684,-15.014705289773783,119.4397061668152,3.0348226066784276,0.9587616251392537,0.041965065454596176
-28.53562932056112,-285.03923797429684,-15.014705289773783,119.4397061668152,3.0348226066784276,0.9587616251392537,0.041965065454596176
-28.53562932056112,-285.03923797429684,-15.014705289773783,119.4397061668152,3.0348226066784276,0.9587616251392537,0.041965065454596176
-28.53562932056112,-285.03923797429684,-15.014705289773783,119.4397061668152,3.0348226066784276,0.9587616251392537,0.041965065454596176
-28.53562932056112,-285.03923797429684,-15.014705289773783,119.4397061668152,3.0348226066784276,0.9587616251392537,0.041965065454596176
-28.53562932056112,-285.03923797429684,-15.014705289773783,119.4397061668152,3.0348226066784276,0.9587616251392537,0.041965065454596176
-28.53562932056112,-285.03923797429684,-15.014705289773783,119.4397061668152,3.0348226066784276,0.9587616251392537,0.041965065454596176
